resource,bytes,organisations,endpoints,start-date,end-date
33dba14b8bea82c6e6daaf50c1f1a7d5d600e918df2e1755bb34d28c375e8328,14312,local-authority-eng:ASF,1146929d1e4c5a5309d6d5e54be432dfe0a564403ffe78864754279518484478;32c99b76fe0a4d0074672adc8596bdd05155f9e60949b7d4979c3ef749b01770,2019-11-24,
33df9ace674c23689ecfd37907e4d9bc1e456185b73a1bb73008249d2c1fc5ee,25763,local-authority-eng:NTY,9c8f995cd6749d8cdb58a4b0324e4f69fc585c3aea04c6bb3dea1510b15e3b70,2020-01-31,
33e523e69620592614edcde61ed04db6cf71fe08b07f38a9e991b2bd009e7a6b,12119,local-authority-eng:STF,25698f7239942c7fff6a06f0068f80355a777a93792673cbf579038f60ca58e8,2020-12-16,2021-12-20
341038260cf71356e3731b942df352cbb2f60bb1613c928fbf672c7e43f77534,21768,local-authority-eng:SNR,5516507edfe865ae0f28f0f5ee2dc60d35a883fb7455e24b6c3c1f871446e322;79ab0f72bcfe4bf223c9d157504dff224377d3f779c83e9c450735525b476331,2019-10-20,2020-07-14
34240c200237cd3ba15eb0bd8feb8ac18a4c76afa82d08d6c88bc87f560a099b,26105,local-authority-eng:TOB,bf8d9f740d7dd14a79a4a98bed6d3de4e3445ba7145371de9fb8c96a046141e5,2019-12-19,2020-12-11
3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125,47036,local-authority-eng:ERE,ef6908bf784f43ea0e9a6b0c6b5a8e1634163d2fc5bb524962d6a5bfc70c0662,2019-10-24,2019-11-02
34377bd3867f434e9e94176a0fdf8a10905bb87eb3bfbdde762eed1f3b5c7555,984,local-authority-eng:EHA,3d45436706b103989274406f94a45c773754d3298cd380421f982574cec875a1,2019-11-30,2021-09-24
344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813,60914,local-authority-eng:CHE,948f012fb683a258df84f489f8262c921100e391833050b4c533b9f2b37393f8,2019-12-20,2020-12-17
3469e810e711ee2b96c597a3117973f91389db8456d5b1e87223f5ba2c63071f,25238,local-authority-eng:NEC,d8a16d03651b220f37c32edabd006744137af85045ed701d852ffdae5eee17a4,2019-10-20,2021-10-27
34a9e6604f4ffb616d5d36b4f19c21af3f4056cafd3473f5efd72d05b782ba34,12366,local-authority-eng:SUF,e36c3221b2c522b4139e5da6bffdf09dc7981ab7bd4958849e154603bb4c8a7d,2018-05-22,2019-11-22
34e3c37538889673a7227716ccb0faca6e1b1ffa6a0b8bc7807294d8d144577a,45667,local-authority-eng:RCH,8e6fdc4849d27d76f5d375b7223dcb4feca843772b24cd50851462df3d20baff,2019-12-15,
3513dbc663e529dae5097f3cc1589f3ba17acc7868e2993a7b72b6ed8627f52d,8329,local-authority-eng:STY,12f58843db8e1172711129a21a7d9f7c557cf9b8caeec6194b65825f1f318e27,2018-05-22,
355c1161d8062933ff83915476f7f057801a51e94b4e46e84f9a3a67c2ae4429,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-03-29,2021-04-04
35982153bd444644b4d76f7b8c8f9a1c806e164a140417a37eddd46b9bd64a91,13203,local-authority-eng:STF,25698f7239942c7fff6a06f0068f80355a777a93792673cbf579038f60ca58e8,2021-12-21,
359c6e59e8d182195ffd670edb25b3b2f3b7851f4ed9bb01883ae24314600c3a,11058,local-authority-eng:ASH,efcce94049ff26654afcbcfd93741be8dca6160802d934443731cd893cbf58c3,2020-03-11,2020-09-23
35a5b9ffa1a48485baa5c6ea9b894f8be59f7fcd0b469aaeb9c205aa0f1de512,9845,national-park-authority:Q72617158,2d537016a9765eaf9d7790b3be27c495ef9970ee42ae624c4149ce6e9eb6ba86,2019-12-16,2020-12-11
35b4a9143aae5c902839452d5a610f33d0b3cdf0437b7a17c91a1cc0b66b4454,42731,local-authority-eng:ESK;local-authority-eng:SUF,82a47f27098751444f9d70887f82a65376c081de55938943008c308d5c962985,2020-02-08,2020-12-18
35bde384fa555a48e4c3007d2b9ad93aeb98bb9bbc43fabe7166c90976e1f442,48482,local-authority-eng:PEN,ffad0e67cf92f031918f67f2fe687e8116d2b31fd2e715f04f83c76c80b24deb,2020-03-10,2021-01-22
35c7826666b279997e28e4b92cd7d2c643cbeaa9c2a2deecc14efb30f54ecb8c,6340,local-authority-eng:SST,a37f282500be87c3a701e03cd6f94a580494c65fab07c7d4f5a14e1720222eb7,2020-03-13,
35d99c0b2acc124187c52a88ab20574f6725891f638ee55691d6faa7cfc57879,15231,local-authority-eng:BPL,5f58eca9694007ff9db088505f0caafbcaa53e7818e9333cbd500c7e48f7b7e8,2021-12-31,
3604e88dda5437232af6ebde334af75bc1f304c47a401590abaabaa27eb6b5c5,34256,local-authority-eng:MDW,7e6afc19848e7098988775c80b38189d943f30f1c1afa27f04d3a1b68158c0c9,2020-12-16,2021-12-20
36487b2744e7e0273907b6b36e7168182aedf7efc3d335d2e1e954f82aebc2cc,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-05-04,2020-05-10
3688fbb5b10e15af8b7acd333750957d591696ffb48b04d8b635355148bbba90,38152,local-authority-eng:LCE,249bd4539af3de697b67c21c617cc4e7638c7925e5231f652ae3163145197fa7,2018-05-22,
36928c5dec328ee441897907b842d20c6685cbfe678b324938a99ada2f46a6f1,15311,local-authority-eng:WSK,ede56599d0d68da643b09f3717d216f5af52de562df1760b1f2522307448923e,2020-12-31,
3698ad70208817d397830707f22f90cb2a7901133db7f245ae2f7c4f1e44d9f4,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-09-27,2021-10-03
370dae5fa1397606d1adab337a12a76e64b4d729ba713ea75a09f94a6f8653df,28687,local-authority-eng:ROT,4584b79ce64fdf40efcdb17f858feed5a30e52bd52f4f1e9496996ca9a9c30f5;e485663d18775f736b67125712aae6a442457b3283f1e38dc6b9d94ec202c1e1,2019-10-20,
37805390036c847e22eb0615a60403ba241c6dc4bfeae6b7b53b5e3dfcfb28cb,158542,local-authority-eng:PLY,bc47cab84400906f9fe11ae1588f8f25b6fbc0e4b5cb4bc2a179c22c645423bc;d3f0296b30c01a855665b3e3360b088b1f588656700f69f96242bb78364b6a58,2018-05-22,
37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de,17085,local-authority-eng:SLA,0f6db116583df6b99c132dff7936dff40e734fad70f56aa9a8778af44d54a361,2018-05-22,
37c83e866049a80b0b525cb002568ee8f9950e01c9be065488bab30a8206f725,3064,local-authority-eng:HAE,3134e888f9a87b85b1d3d9304d879623c68022d65b6d95a98044dc6e9cba2c57,2020-02-03,2020-04-28
37e2a18314e53aaf688cf8a0745c454ba7ab44d4da324a100d7bb417a79c2d8f,37627,local-authority-eng:LIF,d54739da1e9b1a3685a7bb6ef34a3c8c2adaa151812470c9cc1c4f00cef9bdbb,2021-12-31,
386d71e880a38c1c9cbb4bafd6a65d7dfb49aad9067d743a604fb5f6b8216735,76987,local-authority-eng:WKF,7a0cd914e9242ffb452d9baf90762aefddc652b495a7674dfbcfd86a49da7eb3;8ab220cb943c5d238a90e3072430c908f908e956a36878d9c88d24382deac4ae,2018-05-22,
3875c4aecb090ce1db8446c0b3f56a90628d8dba570b230767c29b74fcf79b35,1733,local-authority-eng:LND,e234950d52e91d65ee92ae3b8b97c5729ec97683a3e9285a45eb0e076f33668c,2018-05-22,2018-07-05
3879b042345182a11218e2bd143f95f811d7fcbc7d1e75d9061e7861161daa9b,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2019-09-09,2019-09-15
392dfc38759ad0454fb096e616771f3c713046b54a3e4b0289425ec3aebcb90d,37278,local-authority-eng:CHL,029cb9e14e0428ef9dc4a2d7afe8a8a904f19af1ad4cfc47dbd251b009714967;f657b9103a417cb5858f565cf28e877c8201239452f89353d0fd11337c5fcb4a,2020-10-15,2021-06-16
392f3e0ee0fa2c8b209c8197d34069a06e7c7dbdeadcdaecd4eb2a0d3625f63a,672831,local-authority-eng:BRD,7fa52792a3041e5ae4225dc7047156ebb6aa3f3bd490e1d02c7d801b44190818,2018-05-22,2018-07-30
3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d,201255,local-authority-eng:WLV,483fc2cbbec9d5a02db17584b7fcfec977b691b9432e1345aec316c1698babcb;4b6ea71c173e6b5225b4ceebfa52d1dce369e2bd85e7feac83a7d4e2513690ab,2018-05-22,2018-07-31
395e15fa19cd0d0504ec4cc7bfd3a76a6470651473e6d11970d21d3740114443,12807,local-authority-eng:MAV,6d9938c56da510b797a3aeb8cb6f7424b829fcec7a566637ea04fbee6ec7ced8,2020-10-19,
3a08581a2d2b314ecff1c8703db791d27f4df8ec27bc53873b76a93767e4b908,15480,local-authority-eng:LAC,a1563e555bedac305a867f62e4023a3797f13aaa22833ac6d78d3a751927ab03,2019-12-13,
3a639f02254a8ae8fb54dca24fbbf5912ed7a1d1ae04bfe66712cd4c73ea99cb,21735,local-authority-eng:ECA,ada5701f73ed6edbd8ad7afb727a893dd819c2fe6018421ba3f7d782f4228cd5,2020-01-10,
3a654fc09c0a9079e1e4e97fee7b4a8ac9ee56674d93fb2ada7290513c4e518f,19554,local-authority-eng:BRT,ee573828768024dbd3895a24b75fa76a74fbcf95cd1d117cd35410181dab1118,2018-05-22,
3a8f1572f1fa529082fa48b14839e5ad73d7cb48267cf25cc72534945d24cbde,41509,local-authority-eng:FEN,7cb487ccf2ee09fc0038ae377d0592f53745f4f18e63c9ae9799b7eda8389e0c,2021-12-15,
3af01fb10e4a7958f9cc989c5066e05c40cfe48a405238c8089a6cb791662633,103263,local-authority-eng:HIL,61aaea147c209b5bc996905d5147753519741f057291242ac061cc98fded7496;d18dfdf25ed10103322ffcc75d7c526c7a81c54d71ad686d442e431f4aaefca3,2018-05-22,
3b08e37cd8d9263627609d72c3b2b2c6c0cfb3a120e42f0504ef45d158d674ea,186118,local-authority-eng:WOC,75444a9527b33be535de7bdc278719e76727c87318a8d76b7ee830cf0bb5ad22,2019-12-14,
3b15b1120d53b69e420df6dc074d3b939a69d6903e67c865da83cf1981a9a806,9627,local-authority-eng:SRI,265d543de45612b30254961a3b99aacf36b747fbd15df0d2407ce14cc54af524,2021-09-09,
3b22e0504e806e4fa30187ceec8ea08def973a1b81d2f5c4a1c6b5c9ca14940f,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-12-21,2020-12-27
3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931,12604,local-authority-eng:GED,69bb33e20f2b9a4f3b5eac2caf432769761ba8b468f2130b8f0b746a366289b5,2019-10-20,2019-12-19
3b694528538878d378fd6892a649fa634f0013ef299331e6c12b078cfe85d3b2,8276,local-authority-eng:ALL,5a0fcb2fdbe9d6f407b554642ab661a897a02c7a9e068ad2f1c8cf45f16fbce9;9c2e8adfd12b4f474e7d511580029d1e69d1e08a17e0cb1df754c2e77b6001ed,2018-05-22,
3b74c224c8944c3a9b3a4c660de3cb63865154dcb986ef79a7590ef43a14df3a,23086,local-authority-eng:HAS,de2aab41a6dec5f5309588b1506c96f84200c52f45d2c3d5a75fc493a1eae5be,2021-12-31,
3bb6fdd9108068cb0284c9e7ca1b09e3c349825e5f55df94f046504cea71f67b,25172,local-authority-eng:CHL,029cb9e14e0428ef9dc4a2d7afe8a8a904f19af1ad4cfc47dbd251b009714967,2019-10-20,2019-12-22
3bec19d528d7eea107e686412687304fe2e7ed25a7b5e607142190004a10b7da,32397,local-authority-eng:COV,a8fd925dd6761fe181c03e48990b6103c2689a91d2b2bbe743dc4641f02a4234,2021-12-21,
3bed2bae0cd6062a789979a6120b5c8870df16010fd3a8b9e04d4e33768e95b1,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2019-12-01,2019-12-07
3c5c9ae14196edda0251438ef70cca1537e82ae2193f2931f2822a0b7942f339,22250,local-authority-eng:HOR,be52a1634fc8c3bb6ec71d1278c2dfa78bd5429f182766e9d5cb60275e26bec4,2020-12-23,
3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90,16398,local-authority-eng:BRC,db8f9c624b78cb7848b2239914a076d79a088b502f21d3ea46ac12281b112014,2019-11-29,2019-12-20
3c92e7482c97c7cdf37d030ec26c81cf176d8d1dadbe6829fc82be10147f5ce1,51794,local-authority-eng:HPL,2281a333c818d5eb0fc163ef37585b1ef60ec33df8be8471d1adba37802eb610,2020-03-11,2020-12-16
3c9b8266bf3bcda86dede9e8985436b9b403882d456d7936f9202f00dcbc1104,85234,local-authority-eng:WKF,80822c71cc140b7be86bf9707046b799931b3cdbe851e0857c6c5a3ecbcf4208,2019-12-01,
3cb320dabc7ae4c514fcb418dcae9869a7d5d1802a473e4c3d21bbd69e93c44a,6363,local-authority-eng:TON,e25d9700d882edf7bcc4ae223a06621c89445036c2357504f0cbe8dcfd1b681c,2018-05-22,2021-06-29
3d4a16ecd5bd5ece32bff5b3ab7d80e2179ee146020a5737c74f5d8cb8f6df9b,16325,local-authority-eng:WAT,759797e1f89c7ae90208588941cfb97f36f72d5d2e3083744c818dd14ba93725,2019-12-15,2021-11-17
3d5e20a9637eb9302ce500f3a1180739fa9574cb626600beedfb5cec2883b49a,39254,local-authority-eng:KHL,7ef68dd82ed3e53fbc01a3e7a6efa2bf8b7fa4d3ef1d6bbfab5120167a1b4ac9;8f9778acfaacd44acb2e9c21f2ca9614bbf8239d3eae0e580d263cb14a59304a,2018-05-22,
3dad6decd7ed9081f8cff6a191375cea4393046c2687167ec8696d99d93d828f,9300,local-authority-eng:UTT,642ea5ab0b3e29bae4dfd27e1388079e5bfb1eff282e918ce3c700ac832c3bf9,2020-03-28,2020-12-29
3dcd17e2bf20e2b4c4fd6d46b0b8bec12dbd0ebe011a9ed4d5987ba217888d2d,19502,local-authority-eng:HAT,b326c61bf517ff002ebd3e164acb10cc7760128c0d398980b6938ac2edf80474,2019-12-14,
3dd71f50fa71cfeb55e9231fc7806b6dda586ab2f31c5b622743c8de9d5047a0,24034,local-authority-eng:RCC,361197b5ac1a4b74199cc9f8b13a246a86f2db732ceec2d441d80579a9351541,2021-10-09,
3e0c517ce31e6237590e5db209636937c83952e8fbbb77e1f0a92e0d2aa93a3e,3803,local-authority-eng:MAL,ca9165464aebce2dd394540df8bf52f67a1726d53f3023be89ca63afbf055241,2019-12-14,
3e22c4e61094b78a68d4da5d6355e7c58b0cd6d79d1da44c63b3e7f0b32c632a,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-04-12,2021-04-18
3e78936ef74bb70a45e871fcc3cf4345fb845c54dc5d3b437b7f039770a61431,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2019-09-16,2019-09-22
3ecb507aa4e8c58af9c3dec35675ebc432b2c98950338c09d984f3996c239ea1,27699,local-authority-eng:FOE,ea9c1bba529e8ae6c060661fc82ec7a7cf4ac98c5c46c3e383fc9e77e60dd646,2020-03-16,2020-05-06
3ed5eec4f0741672d021ce151fd3b40444ddcbd6a983e8cbb25801f72e830648,51936,local-authority-eng:HPL,2281a333c818d5eb0fc163ef37585b1ef60ec33df8be8471d1adba37802eb610,2019-12-20,2020-03-10
3f02a1ab69d6b914da18b70e7385281297bf91cc9f131758fa79b3f837088217,26622,local-authority-eng:NDE,e8a09091da6ec2d3added43809b196176b082f34bf5fd94a517653b41d97fd98,2018-05-22,2018-07-05
3f54078d1f55cb266b7a6751ebe44695d12a136675174e3d5bcddf130ef61801,17195,local-authority-eng:MDB,cf46ca1a4dd61f5ee33fe0e05a7f4cdaa8cb0c7b1e3144847aa11db1dcdf549e,2019-12-14,2020-03-20
3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253,22185,local-authority-eng:ENF,14461e3442179b4a6861f73ae471cace02fe8b844b56d3f36f17fbaa78a74e12;3869f68ed9e84913c8a8e7372b119e341614bfd9c073ce9b5cedab7e3e54bc1d;832884073ff64bd5b6e63e93b72dc51370108db3f9cde095fbffa7426200e7bf,2018-05-22,
3fc7f43702d7927aa6a468e0453c15b8c67c50207c7c986e1755f32109cc98a1,53837,local-authority-eng:SND,73fdbd04ae303cc8771b02c6682c491bf8edf0f0b95ff832b7201f12e820d1e0,2018-05-22,
4068bbfa1de6c66fad03ee690f949dd1448e00040c4848dac03381e6977d0d2a,26340,local-authority-eng:LEE,4b3325f4f39a1a7ac2161329eb58a34178c91b5e32d402b8310692eec48fe85a,2020-01-11,2020-02-18
40ba241c5f5da1de68d3c025e68210d8707413a4d7c50ce9396a006802556669,3282,development-corporation:Q6670544,4c238528f325bcca9a03697583d9f39a91ecf1ec1ecb66e92cafd5b4c044d8c0;fd416fd67a29ef4d4bfd9c4285934b74b91679c75c463f35601144401b438aed,2018-07-05,
41305fbf719dd834f732759e7ce28756eb086e7cecfc6c974052ec539e02f6d9,74372,local-authority-eng:ROH,5a254613e4900bd91ce2be7fa850a171b5300cc09494fb9645468c9b873384ed,2020-10-19,2020-12-17
414633744776fca8325538440c4cad8258df4a6e9b5b7a4887f67bbf1e5f0f7e,74108,local-authority-eng:CHL,029cb9e14e0428ef9dc4a2d7afe8a8a904f19af1ad4cfc47dbd251b009714967;f657b9103a417cb5858f565cf28e877c8201239452f89353d0fd11337c5fcb4a,2021-06-17,
41535dc340b0a4ec8d6e2fe02d5023befc31b9541bb91a8bae09b2d56bf65eaa,16912,local-authority-eng:DAR,fa146acd922fcd5554942587469a198bac9a48ea451bf558202c3f7ad32bba37,2018-05-22,2019-10-29
417b891cb0c61c3544b988c8b7c3891b4ef9a4d3700cfbcb6d0f178d72a56cf8,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-04-19,2021-04-25
41bc12729c9f7ff8fbb10dd3e5834e200b216f8f09f6b1d42aeb0fd2246b59f3,34177,local-authority-eng:RIC,e74f26b4f5d9193ace0f891a320ef1a8d97949a52228a0702798c031d731f416,2019-10-24,2019-11-02
42b48994c06f907b97d3a9c565b1e14613c5be6e7fb32c6d838ca2795e39ff25,49193,local-authority-eng:TUN,fe474ebb97135e83ecc9c339df17b44da038eb60dd00965e6665967f6e8dba3f,2018-05-22,2019-12-23
42dac2577f88c32306027db55f1bf1d43d647aa0d57060483a141019ffaf3a09,133050,local-authority-eng:SHA,782f1ad8b36e0f32f4cf2d47a6f0421ac572a8f22e3cd571dad16b3df0a8635b,2021-04-29,
42fbc26c0ff9a5d805e25b3fe78ec99f4b36250ddb3b300be343be24b056f457,13027,local-authority-eng:WEA,3113804a57d33834a8252682098ed73645ba392530a6e795db17fee93c912224,2018-05-22,2018-07-18
42fffc159db734c50a6cc34d5b473cfce18e40e2d8a19b954a07b256c174b118,14676,local-authority-eng:BRT,8c46f3bfdb1ada2f16f769e164b41853ce47d85e5c1d76ae6ee04b21d262364c,2019-12-02,
4371cd9ae40ef9ae68260d33e62744c596978abd1f97418b5d09af3f7da64fb7,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-02-17,2020-02-23
43f6e6ef6bf2388f14b48e733911dfb69c7993678689847411c2a780b9e3d751,35113,local-authority-eng:EPP,6a0476093fd0e738b17f74c9bea82c06c5012239c372e56436baf2af8b8d5771,2018-05-22,
43fb670951b91b2f2a0d7ca84023116e8a20f4726de77ec119256f87a91cd470,38237,local-authority-eng:CHA,bc82347aceb12b4bf9af4e7f96a6401e900f064e5268e1695bdc5ffa4d96290f,2019-12-08,
440032773ba7306730dfd3cad8faaa4811dade952096ed69db26aaf1f505b98d,99791,local-authority-eng:OLD,f51094e69eb839e598af55fd2b7cb6321a2ef0ea0f26028a77c9357377221610,2021-12-23,
447b5bde61e45607272c92a29d3b033d282a8c5bc778e2c87153baacefb125f1,60325,local-authority-eng:SGC,a800e61d377f9e14326ec8cf7e05ea3a68ad37d70c23c3eb9e8d2c7c302d60b5,2019-12-15,
44afe322697927031cfba057e2902cde48e259ac53ee532726abf01b10a85156,15485,local-authority-eng:BRC,45c9e1bac616b6a00a28ac60166aa05f126fe4de56cb4b333b02b73da3f1fc79,2019-12-21,2020-12-23
44b52c0c31483d75316539eb8d81bea97a9ef7e1a7c8b64f1fb3cb531e465efa,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-08-10,2020-08-16
44c88769fcbdbefc651dfca6f77bdcab4acd392977b6f1b547e732c850a14450,14909,local-authority-eng:GOS,fddec72ef9b819c61d381cd828aff7ce4ff57be079a1be5be56c083e5a2eb0e5,2020-09-11,2021-11-16
44e4688d610ada727c6148840d684771215f4e7237c8638f7daecaa1c21c951c,56283,local-authority-eng:SEV,ddad8af2bae8834d886241b6a4908208adbff7672798982199ffead54b43b600,2020-12-23,2021-07-27
45943bab01aef31a1c8c60cb8eb9a9385275b491a3dc6d4f2d0572902c54d0e9,174107,local-authority-eng:BRD,a53cbda53334dee00c119a0b6d8bdbaa8626345120e26907ec34eac994e38c67,2019-11-22,
45c65996a78ce8c60310790c4d7f3c48edd1df15440df4b6186ee49cea554572,10413,local-authority-eng:COP,c3a2d4c3e6139196fe6f74a01e8d1d661abfccb09af6d3da3064675f383c57f2,2020-03-20,2020-12-17
45e645b8570f5dd8b7f8775e032047d98ff2b61de6ac4f14ebea3ef8c771acba,7117,local-authority-eng:NEW,6ba5582fdd23793e5282b728d328ee93a7876de8d6fd3b5434743c64952807f7,2021-09-09,
45e6cc4d78966092660ac95beb3ac9ecf446dbbedde7e1caa9c3c5a33f2621aa,9744,local-authority-eng:NDO,5a68e731f8b3d187a758cebca70b24ad893cd448336eaf22c6c3d8f0ad8cea90;8f93bbdbbe015247e2087c6745b9d32f32eb771f342fffb876fef3e0cf442e87,2018-05-22,2021-07-15
4674d766e3711b00d9f255cc465d7950c88cd2a5abeed5391d7d244b7f0be232,1021,local-authority-eng:NGM,7a82f65fd5b490982363f1f6e68f894d3fe550f7d32928e360933bfd6d4b84ac,2019-12-14,2020-01-08
46ebf7ab269ab18d204e5f9738bcc304c6dbfad29a27ffd2c87905237d1201f4,62976,local-authority-eng:WYC,8c70bcbdfe016546712d5d5edcd05df989589c243a98757c6b6fdd6b4f69034c,2019-12-01,
471d53169b9f2a135bbaac68f05f580996c8dced4d5b282067630e31fcc2b88e,52758,local-authority-eng:HPL,2281a333c818d5eb0fc163ef37585b1ef60ec33df8be8471d1adba37802eb610,2021-12-09,
4739ebb91d92be2a74b008c4f3d2a6cbeaa2eb7fc04abb8ed96973c1693a533a,46400,local-authority-eng:WAE,104cb1732d544e40da36c7960f77d317d9133f6ce3e86613daa1db99f9d5b086,2019-10-24,2019-11-02
4764ef6770ecde98ef1f77513f3f736f60bc2f3a7eaa19e77e137ee48dc6ba1b,16841,local-authority-eng:GOS,fddec72ef9b819c61d381cd828aff7ce4ff57be079a1be5be56c083e5a2eb0e5,2021-11-17,
479fd32eef77f621e785f0a0a86f676bb784b45c9258776122eca29d75f97266,28280,local-authority-eng:SOS,2299596491cfdf8c2b9fae366478a041587d693c9b7a2a40c869cce764c941c3;24debc8763d023064d3a96633e3386f410808691bf2b133a9085b8112b8601e1,2018-05-22,
47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78,40679,local-authority-eng:WBK,2ab45c3f24d1d347bb32aebb4f1511da81bb16e2a169443387ee7fecdd0af4c0,2019-12-15,
47fa3c9968054c3870d98c443da9bb4ef06f4c0229c237558564eb21a8befc29,33438,local-authority-eng:NOR,17c14f349ab551e07c1ca35e510c559977c380fd28d9ed5ed98e5d5c0a2374e9;48c44e4e95f152bf0491815559074b88cdac7a16015215e417d01523c09d9ce7;493b06233813cc4fe054478d35a81a4f8480cf6d8929cf06471116af8ff892df,2020-12-19,2020-12-23
48b55c8a98a07576b6de955ccc33c95ba4f4a6da8fb49752501d6f05fae125b0,17697,local-authority-eng:GRY,156806e678bb09a5049eac29c96b3ba836ae5e03df7852ac0a49545534b31fcc;8e63da03588327d5b840706ce1a7e07801e24ec01390ce9bb552a9c6f8eedbe2,2019-12-22,2020-12-18
4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185,20410,local-authority-eng:THR,57860902e7261ffd253951d013a5e20e8d56c6bde9b52cf3e2693d60cceafacb,2018-05-22,2018-07-11
4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db,95721,local-authority-eng:WSM,d95094c44498c6a80f59506d4f25bb177fe7f1b5840211784af679fef1d788cf,2019-10-24,2019-11-02
49a918dc51d8d4063061e5b0d257943aa194370ae1f07a1c1fc746f7ed7dd3b3,6206,local-authority-eng:BAB;local-authority-eng:MSU,3198d071873720b401c9a37ce0f9ae2c450736af0dd316ee89e1e8c7db38fc1a;cf91b1e94fe298ecf6383060c79b3dd7d030cdfd00bda985fd69f0dc883eab95,2018-05-22,
49c1f2c88b0e2071b7333cea1038b80f7059919e25d84f1e28e7074e49dca86e,18430,local-authority-eng:TRF,5aa7ccd23c0e5ecc2d3b95b414afb5566a2413e6eff8a0f1ef1230656b23acae,2020-04-09,2021-12-21
49d76d8843ca40b2345d3036eae8dee0c3c78cee07dea0d18f31722867a178d8,27906,local-authority-eng:FAR,907361feb78b0a02b2a3b5d667dbd8e58c03cd666393e18b276deb84f4cf505c,2019-12-14,2019-12-19
4a083bf202de3408bc048f88da2a4cdf1657d70ec543c386859f6f6646f2ff76,319219,local-authority-eng:BIR,41c6f5b8827fbd4a23949e9a354c5d527b14b978734e7af3c858ae9df840719d,2021-11-23,
4a10af24fbc0983c63537d0875f5666f9d6f4cb7c41570745354abc974faca53,57518,local-authority-eng:STO,5341f2a87f6fffded8777a16b607bf2cf7f31e7a13ac74380d6fb0afc4156ca3,2019-12-15,
4a652bd90b96de8059186979c3068d34c1cfdeb433fa3af8233fcd1ef25c998d,47489,local-authority-eng:MRT,c148012f3be7362f902e3db8a2adf1fa9d1c1560697dd6cc96f187ea2e09cb9c,2020-10-19,2021-11-29
4a7994e3b834191343fb65dbdcc5da89cbdde88f5deb85e953e5ed07199c4ef5,16955,local-authority-eng:TEI,d568f4d0c63f8f1b8693cfbdf93a457b82f5b5119ce71851eda51145cdf18092,2020-03-13,2020-08-13
4b07de41f45a17d4fce54b36afcd5b52c0e0cb62063f540985fc727e1be37eb9,17533,local-authority-eng:TOR,4c81fc3d2d6a7396854830f7da62b7b0f7fb74088fa9219761a5e24f8af55796,2020-12-21,2021-10-10
4b2da6f47851f1d21956ad22a691dddd67406e2341d77b84629a4c674366611a,137286,local-authority-eng:BNH,db4d65de7ba15f2b12c54fce24be6f205678cf91a4487d9224803829700b08e1,2019-10-24,2019-11-02
4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e,127051,local-authority-eng:WND,0bf8d6366e1fb2bc354ed82ad2214339594c239fa07e6f48dd0d9cdd296fa3c5,2019-11-19,2019-12-18
4c41c7a3739ba8b21a66228d3c0b024db386b32359af97c8b8a15462d9cbba9a,184224,local-authority-eng:HRY,a501a6d8a519643ee34102a4794711845efbccdbd47a31fac59e1717dc70fa85,2021-02-13,
